date,price,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,daily_return,daily_rv,log_daily_rv,log_vol_lag1,log_vol_lag5,log_vol_lag22,future_log_vol_5d
2023-07-14,25.957000732421875,0,0,0,0,0,1,0,0,0,0,0,-0.0247330012815635,0.0006117213523938217,-7.3992336840467585,-13.447614587330099,-5.485331856368403,-5.198311480835771,-6.396427485631795
2023-07-17,25.10099983215332,0,0,0,0,0,1,0,0,0,0,0,-0.03353367167636113,0.0011245071360979845,-6.7904104396771,-7.3992336840467585,-5.513069732709315,-5.201771086593376,-5.887949106969936
2023-07-18,27.069000244140625,0,0,0,0,0,1,0,0,0,0,0,0.07548149140495054,0.005697455544715623,-5.167735599294247,-6.7904104396771,-6.132309050282814,-5.395247939174211,-5.98771797642161
2023-07-19,26.96299934387207,0,0,0,0,0,1,0,0,0,0,0,-0.003923639216264365,1.5394944699407645e-05,-11.081471303751703,-5.167735599294247,-5.808626655229919,-5.375439669031679,-5.321653364940815
2023-07-20,28.01799964904785,0,0,0,0,0,1,0,0,0,0,0,0.03838161676456394,0.0014731485054618556,-6.520353327532725,-11.081471303751703,-6.5089088697303366,-5.42654819103627,-5.347514818955824
2023-07-21,28.163999557495117,0,0,0,0,0,1,0,0,0,0,0,0.005197402697197409,2.70129947968349e-05,-10.519192481951356,-6.520353327532725,-6.3286475575717915,-5.720132395458599,-5.023215450338751
2023-07-24,30.55699920654297,0,0,0,0,0,1,0,0,0,0,0,0.08154921502868041,0.006650274471793956,-5.013097151061772,-10.519192481951356,-6.396427485631795,-5.870423185435726,-4.963046812838447
2023-07-25,32.64799880981445,0,0,0,0,0,1,0,0,0,0,0,0.06618979567457402,0.004381089051441857,-5.4304579433900955,-5.013097151061772,-5.887949106969936,-5.808946778485942,-5.033349138480897
2023-07-26,29.274999618530273,0,0,0,0,0,1,0,0,0,0,0,-0.10904966519520286,0.011891829479185838,-4.431903712984926,-5.4304579433900955,-5.98771797642161,-5.827365236967797,-5.336879694830011
2023-07-27,28.43400001525879,0,0,0,0,0,1,0,0,0,0,0,-0.02914828370307303,0.0008496224428348329,-7.0707184908824505,-4.431903712984926,-5.321653364940815,-5.689078221297935,-5.2353515127094195
2023-07-28,25.840999603271484,0,0,0,0,0,1,0,0,0,0,0,-0.09562325024683198,0.009143805987768252,-4.694678570041025,-7.0707184908824505,-5.347514818955824,-5.681350305087595,-5.498473715864142
2023-07-31,28.365999221801758,0,0,0,0,0,1,0,0,0,0,0,0.0932288549349119,0.008691619392474847,-4.745396005688095,-4.694678570041025,-5.023215450338751,-5.637770893157926,-5.822028615341062
2023-08-01,27.12299919128418,0,0,0,0,0,0,1,0,0,0,0,-0.04480917083149304,0.0020078617906059268,-6.210684908402981,-4.745396005688095,-4.963046812838447,-5.533972080533001,-5.940463775570318
2023-08-02,28.742000579833984,0,0,0,0,0,0,1,0,0,0,0,0.05797744121907511,0.0033613836903113098,-5.69540257688841,-6.210684908402981,-5.033349138480897,-5.521612199680661,-4.248044096141189
2023-08-03,30.472999572753906,0,0,0,0,0,0,1,0,0,0,0,0.05848154380388844,0.0034200909656861224,-5.678088129815121,-5.69540257688841,-5.336879694830011,-5.515617873465765,-4.223631892824777
2023-08-04,28.85300064086914,0,0,0,0,0,0,1,0,0,0,0,-0.054627035735063126,0.002984113033199864,-5.814452717264267,-5.678088129815121,-5.2353515127094195,-5.568713728169824,-4.2322349134932855
2023-08-07,30.48699951171875,0,0,0,0,0,0,1,0,0,0,0,0.055086351332872735,0.00303450610316869,-5.797706601100772,-5.814452717264267,-5.498473715864142,-5.535726418437781,-4.266101821322712
2023-08-08,31.06599998474121,0,0,0,0,0,0,1,0,0,0,0,0.01881362584703733,0.0003539525175123111,-7.946347782322827,-5.797706601100772,-5.822028615341062,-5.54327403699972,-4.084488911456848
2023-08-09,39.823001861572266,0,0,0,0,0,0,1,0,0,0,0,0.24833070849543878,0.06166814078184659,-2.7859878382709304,-7.946347782322827,-5.940463775570318,-5.552902357047893,-5.372501103769309
2023-08-10,37.055999755859375,0,0,0,0,0,0,1,0,0,0,0,-0.0720144062078745,0.005186074701472753,-5.261778187327537,-2.7859878382709304,-4.248044096141189,-5.082406406873905,-5.589344087993227
2023-08-11,35.29999923706055,0,0,0,0,0,0,1,0,0,0,0,-0.04854733303587129,0.0023568435448958,-6.05043203572268,-5.261778187327537,-4.223631892824777,-5.056101094915327,-5.716320882877275
2023-08-14,34.433998107910156,0,0,0,0,0,0,1,0,0,0,0,-0.02483854892025855,0.0006169535124640771,-7.390716879743206,-6.05043203572268,-4.2322349134932855,-5.094027576423997,-5.160260824180083
2023-08-15,38.8129997253418,0,0,0,0,0,0,1,0,0,0,0,0.11971084157595926,0.014330685590824416,-4.245352195172447,-7.390716879743206,-4.266101821322712,-5.0894763231834546,-5.686763668763043
2023-08-16,37.784000396728516,0,0,0,0,0,0,1,0,0,0,0,-0.026869491888212183,0.0007219695943307004,-7.2335275316885035,-4.245352195172447,-4.084488911456848,-4.993065329762912,-4.830100326644877
2023-08-17,36.82500076293945,0,0,0,0,0,0,1,0,0,0,0,-0.025708760027054262,0.000660940342128663,-7.32184697463844,-7.2335275316885035,-5.372501103769309,-4.995765745844961,-4.435609207533554
2023-08-18,36.40999984741211,0,0,0,0,0,0,1,0,0,0,0,-0.011333525070151031,0.00012844879051574195,-8.959980242660176,-7.32184697463844,-5.589344087993227,-5.030184364471688,-4.322054074573938
2023-08-21,40.78200149536133,0,0,0,0,0,0,1,0,0,0,0,0.11339738626322685,0.012858967211331469,-4.353713873480781,-8.959980242660176,-5.716320882877275,-5.029398634459679,-4.367769834457693
2023-08-22,42.90800094604492,0,0,0,0,0,0,1,0,0,0,0,0.05081746652365498,0.0025824149038827945,-5.959030308187986,-4.353713873480781,-5.160260824180083,-4.9532704007360175,-4.29073299288134
2023-08-23,36.7859992980957,0,0,0,0,0,0,1,0,0,0,0,-0.15394099185553983,0.02369782897346738,-3.742371839489849,-5.959030308187986,-5.686763668763043,-4.936952423820373,-4.704371477864311
2023-08-24,31.937999725341797,0,0,0,0,0,0,1,0,0,0,0,-0.14132080410891587,0.019971569673990573,-3.9134455329913544,-3.742371839489849,-4.830100326644877,-4.834416740849253,-5.257483769645934
2023-08-25,34.777000427246094,0,0,0,0,0,0,1,0,0,0,0,0.0851597462029602,0.007252182373352594,-4.926452838260045,-3.9134455329913544,-4.435609207533554,-4.7490425349637135,-5.569239222868222
2023-08-28,38.41400146484375,0,0,0,0,0,0,1,0,0,0,0,0.09946575359382483,0.009893436137987476,-4.615883757997968,-4.926452838260045,-4.322054074573938,-4.773696557561678,-6.186484707621555
2023-08-29,35.19499969482422,0,0,0,0,0,0,1,0,0,0,0,-0.08751799622663278,0.00765939966352491,-4.87182167107837,-4.615883757997968,-4.367769834457693,-4.726189072551174,-5.933153433968992
2023-08-30,35.992000579833984,0,0,0,0,0,0,1,0,0,0,0,0.022392689259853972,0.0005014325322883794,-7.598041489445974,-4.87182167107837,-4.29073299288134,-4.733833533490968,-5.774976113066862
2023-08-31,35.02899932861328,0,0,0,0,0,0,1,0,0,0,0,-0.027120436973373192,0.0007355181016267077,-7.214935405544897,-7.598041489445974,-4.704371477864311,-4.777095805821229,-5.65476648981328
2023-09-01,35.617000579833984,0,0,0,0,0,0,0,1,0,0,0,0.016646797571738255,0.00027711586939443067,-8.19107483456891,-7.214935405544897,-5.257483769645934,-4.7839877828525355,-5.589836794472838
2023-09-05,34.44900131225586,0,0,0,0,0,0,0,1,0,0,0,-0.03334306069244196,0.001111759696339868,-6.801811206021118,-8.19107483456891,-5.569239222868222,-4.80089433060301,-5.592745896165844
2023-09-06,31.075000762939453,0,0,0,0,0,0,0,1,0,0,0,-0.10307634560654821,0.010624733023600572,-4.544570691583764,-6.801811206021118,-6.186484707621555,-4.813737233117734,-6.0746029495679
2023-09-07,32.755001068115234,0,0,0,0,0,0,0,1,0,0,0,0.05265199284474059,0.0027722323505226143,-5.8881023802716514,-4.544570691583764,-5.933153433968992,-4.771842790694523,-6.213133224503556
2023-09-08,34.507999420166016,0,0,0,0,0,0,0,1,0,0,0,0.052135509618380066,0.0027181113631682004,-5.907817991256566,-5.8881023802716514,-5.774976113066862,-4.773252154602139,-6.436410836376143
2023-09-11,35.847999572753906,0,0,0,0,0,0,0,1,0,0,0,0.038096601154126886,0.001451351019496622,-6.53526041807479,-5.907817991256566,-5.65476648981328,-4.760619199737181,-6.238459422337508
2023-09-12,34.70100021362305,0,0,0,0,0,0,0,1,0,0,0,-0.03251925442809268,0.001057501908559025,-6.851845841315897,-6.53526041807479,-5.589836794472838,-5.145908704509399,-5.959771241538963
2023-09-13,36.81700134277344,0,0,0,0,0,0,0,1,0,0,0,0.05919122036163922,0.0035036005679001335,-5.653964105299473,-6.851845841315897,-5.592745896165844,-5.178666208638776,-6.257237318882179
2023-09-14,35.520999908447266,0,0,0,0,0,0,0,1,0,0,0,-0.03583566319571547,0.0012841947566767562,-6.657623404783071,-5.653964105299473,-6.0746029495679,-5.1694592944416,-6.158943585046962
2023-09-15,36.483001708984375,0,0,0,0,0,0,0,1,0,0,0,0.02672237720687393,0.0007140854435864554,-7.244507932495455,-6.657623404783071,-6.213133224503556,-5.164140998705244,-6.19865883427788
2023-09-18,34.474998474121094,0,0,0,0,0,0,0,1,0,0,0,-0.05661206609136057,0.003204926027132577,-5.743066269021696,-7.244507932495455,-6.436410836376143,-5.27870375604781,-5.563540327956445
2023-09-19,36.78200149536133,0,0,0,0,0,0,0,1,0,0,0,0.0647742563125749,0.004195704280847149,-5.473694067135857,-5.743066269021696,-6.238459422337508,-5.25681123589887,-5.320763976629886
2023-09-20,37.284000396728516,0,0,0,0,0,0,0,1,0,0,0,0.013555655108135688,0.00018375578541072516,-8.601902929696536,-5.473694067135857,-5.959771241538963,-5.226449114341326,-5.3012957554152065
2023-09-21,39.10499954223633,0,0,0,0,0,0,0,1,0,0,0,0.04768603350793263,0.0022739577917196734,-6.086233444635337,-8.601902929696536,-6.257237318882179,-5.225981299707898,-5.39150001161601
2023-09-22,39.79100036621094,0,0,0,0,0,0,0,1,0,0,0,0.0173904409215346,0.0003024274354453851,-8.10366918878846,-6.086233444635337,-6.158943585046962,-5.3197563454666135,-5.29104876880678
2023-09-25,44.44200134277344,0,0,0,0,0,0,0,1,0,0,0,0.11054423320417549,0.012220027494699134,-4.404679075184007,-8.10366918878846,-6.19865883427788,-5.341160105962728,-5.694017374971294
2023-09-26,40.321998596191406,0,0,0,0,0,0,0,1,0,0,0,-0.09728780758070632,0.009464917503860538,-4.660163210168602,-4.404679075184007,-5.563540327956445,-5.4564712557561625,-6.105441746106659
2023-09-27,39.29600143432617,0,0,0,0,0,0,0,1,0,0,0,-0.025774421867323698,0.000664320822594774,-7.316745357111525,-4.660163210168602,-5.320763976629886,-5.575120992335063,-6.034297752040133
2023-09-28,39.736000061035156,0,0,0,0,0,0,0,1,0,0,0,0.011134810315825252,0.00012398400076940843,-8.995358018671416,-7.316745357111525,-5.3012957554152065,-5.657404182969029,-5.780453114732778
2023-09-29,41.85900115966797,0,0,0,0,0,0,0,1,0,0,0,0.05204927594126177,0.002709127126009611,-5.91112878932812,-8.995358018671416,-5.39150001161601,-5.793432839555534,-5.764413027661851
2023-10-02,39.334999084472656,0,0,0,0,0,0,0,0,1,0,0,-0.062192170776255024,0.0038678661058628694,-5.555052317589274,-5.91112878932812,-5.29104876880678,-5.8701357256126325,-5.074490433859085
2023-10-03,36.98699951171875,0,0,0,0,0,0,0,0,1,0,0,-0.06154819815297651,0.0037881806958780613,-5.575869402346701,-5.555052317589274,-5.694017374971294,-5.817339849062063,-4.794067440729288
2023-10-04,38.441001892089844,0,0,0,0,0,0,0,0,1,0,0,0.03855816119939904,0.0014867317950788416,-6.511174993556219,-5.575869402346701,-6.105441746106659,-5.771761363930567,-4.711865251616194
2023-10-05,36.207000732421875,0,0,0,0,0,0,0,0,1,0,0,-0.059872157019888295,0.0035846751862141594,-5.631087412322822,-6.511174993556219,-6.034297752040133,-5.754260354926438,-4.406082515270018
2023-10-06,38.23099899291992,0,0,0,0,0,0,0,0,1,0,0,0.054394187959594546,0.0029587276837837,-5.8229959392739605,-5.631087412322822,-5.780453114732778,-5.719407375944412,-4.450024938678127
2023-10-09,43.952999114990234,0,0,0,0,0,0,0,0,1,0,0,0.13947418255971716,0.019453047600701313,-3.9397515321586396,-5.8229959392739605,-5.764413027661851,-5.83166119067735,-4.594187440322119
2023-10-10,49.45500183105469,0,0,0,0,0,0,0,0,1,0,0,0.117942341164547,0.013910395839374395,-4.275118816199752,-3.9397515321586396,-5.074490433859085,-5.6017442876117665,-4.913887218558055
2023-10-11,46.06800079345703,0,0,0,0,0,0,0,0,1,0,0,-0.07094461918620024,0.005033138991474971,-5.291711435341345,-4.275118816199752,-4.794067440729288,-5.472632801019072,-5.014775145796051
2023-10-12,53.00199890136719,0,0,0,0,0,0,0,0,1,0,0,0.1402110449307945,0.019659137120585275,-3.929213055277927,-5.291711435341345,-4.711865251616194,-5.434602731089184,-5.899228269732663
2023-10-13,53.981998443603516,0,0,0,0,0,0,0,0,1,0,0,0.018321000870208447,0.0003356590728861787,-7.999414574171111,-3.929213055277927,-4.406082515270018,-5.257463982752233,-5.898579562820573
2023-10-16,48.46699905395508,0,0,0,0,0,0,0,0,1,0,0,-0.10776749436387982,0.01161383284146887,-4.455558404897276,-7.999414574171111,-4.450024938678127,-5.285499965310148,-7.769025893690791
2023-10-17,48.895999908447266,0,0,0,0,0,0,0,0,1,0,0,0.008812457204269333,7.765940197707848e-05,-9.463177921340593,-4.455558404897276,-4.594187440322119,-5.196839250380723,-7.225812978665632
2023-10-18,50.83300018310547,0,0,0,0,0,0,0,0,1,0,0,0.038850161911248175,0.0015093350805301985,-6.496086068492396,-9.463177921340593,-4.913887218558055,-5.202080338501312,-7.68186152604573
2023-10-19,50.172000885009766,0,0,0,0,0,0,0,0,1,0,0,-0.013088633780962674,0.00017131233425215725,-8.672022145581952,-6.496086068492396,-5.014775145796051,-5.21617943151598,-7.623954865999375
2023-10-20,51.11199951171875,0,0,0,0,0,0,0,0,1,0,0,0.018562173944935922,0.00034455430156205805,-7.973258852756634,-8.672022145581952,-5.899228269732663,-5.250460817866472,-7.7618423963149965
2023-10-23,51.2760009765625,0,0,0,0,0,0,0,0,1,0,0,0.003203531748224674,1.0262615661883436e-05,-11.487002715466327,-7.973258852756634,-5.898579562820573,-5.2490682925533205,-7.766634321013323
2023-10-24,49.263999938964844,0,0,0,0,0,0,0,0,1,0,0,-0.04002923555189985,0.0016023396988694828,-6.436290405455606,-11.487002715466327,-7.769025893690791,-5.268852822299644,-7.361541488432597
2023-10-25,49.92399978637695,0,0,0,0,0,0,0,0,1,0,0,0.013308254834038134,0.00017710964672769936,-8.638741538500595,-6.436290405455606,-7.225812978665632,-5.257443882420201,-7.409942744215864
2023-10-26,50.808998107910156,0,0,0,0,0,0,0,0,1,0,0,0.0175716222303304,0.00030876190780544145,-8.08294009973616,-8.638741538500595,-7.68186152604573,-5.368483177398547,-7.4192288740376195
2023-10-27,50.53200149536133,0,0,0,0,0,0,0,0,1,0,0,-0.00546663844741822,2.9884135914791087e-05,-10.41818275631955,-8.08294009973616,-7.623954865999375,-5.46201174713047,-7.392811961158775
2023-10-30,50.547000885009766,0,0,0,0,0,0,0,0,1,0,0,0.00029678547285401857,8.808161689718339e-08,-16.24499063451485,-10.41818275631955,-7.7618423963149965,-5.468828327038154,-6.44986301391952
2023-10-31,48.00600051879883,0,0,0,0,0,0,0,0,1,0,0,-0.051577600130008554,0.0026602488351710582,-5.929335613131089,-16.24499063451485,-7.766634321013323,-5.470164942547333,-6.730420391298813
2023-11-01,47.75699996948242,0,0,0,0,0,0,0,0,0,1,0,-0.005200361500909254,2.704375974013915e-05,-10.518054235833876,-5.929335613131089,-7.361541488432597,-5.4706927437622745,-6.728723173631215
2023-11-02,48.56399917602539,0,0,0,0,0,0,0,0,0,1,0,0.01675684631286004,0.0002807918983528111,-8.177896734687392,-10.518054235833876,-7.409942744215864,-5.51306302173122,-6.411861056013373
2023-11-03,48.05699920654297,0,0,0,0,0,0,0,0,0,1,0,-0.010494708838242961,0.00011013891359949493,-9.113768128913426,-8.177896734687392,-7.4192288740376195,-5.553388660336248,-6.309125370410894
2023-11-06,44.832000732421875,0,0,0,0,0,0,0,0,0,1,0,-0.06946560338507811,0.004825470053652975,-5.333847128282805,-9.113768128913426,-7.392811961158775,-5.569671111397352,-6.915286708897735
2023-11-07,46.05699920654297,0,0,0,0,0,0,0,0,0,1,0,0.026957556116028635,0.0007267098317488329,-7.226983289748163,-5.333847128282805,-6.44986301391952,-5.554983154679983,-7.066379136550052
2023-11-08,45.777000427246094,0,0,0,0,0,0,0,0,0,1,0,-0.006097951696745702,3.7185014895843786e-05,-10.199604676329102,-7.226983289748163,-6.730420391298813,-5.581561760854551,-7.041287095879714
2023-11-09,48.12900161743164,0,0,0,0,0,0,0,0,0,1,0,0.0501031487323112,0.002510325512892097,-5.987342847437452,-10.199604676329102,-6.728723173631215,-5.84852884171001,-7.59330460745934
2023-11-10,46.63199996948242,0,0,0,0,0,0,0,0,0,1,0,-0.0315979395544094,0.00099842978408411,-6.909326727977484,-5.987342847437452,-6.411861056013373,-6.0465739350894845,-7.918972726037169
2023-11-13,47.87300109863281,0,0,0,0,0,0,0,0,0,1,0,0.026264694031360142,0.000689834152560965,-7.279059346421402,-6.909326727977484,-6.309125370410894,-6.127257615060724,-8.17604575495582
2023-11-14,47.608001708984375,0,0,0,0,0,0,0,0,0,1,0,-0.0055508438806242755,3.081186778706397e-05,-10.387610591983726,-7.279059346421402,-6.915286708897735,-6.629883319932038,-7.451539104121763
2023-11-15,47.0369987487793,0,0,0,0,0,0,0,0,0,1,0,-0.012066350793903636,0.0001455968214815389,-8.83466924605563,-10.387610591983726,-7.066379136550052,-6.640433752386563,-7.448502446653224
2023-11-16,45.8489990234375,0,0,0,0,0,0,0,0,0,1,0,-0.025581132531375506,0.0006543943415877982,-7.331800417902902,-8.83466924605563,-7.041287095879714,-7.149601406828117,-7.103053031815589
2023-11-17,45.06399917602539,0,0,0,0,0,0,0,0,0,1,0,-0.017269683606400618,0.0002982419718651823,-8.117605411463504,-7.331800417902902,-7.59330460745934,-7.116759008348594,-7.177614565081361
2023-11-20,45.82099914550781,0,0,0,0,0,0,0,0,0,1,0,0.01665879936161568,0.000277515596170567,-8.189633420337223,-8.117605411463504,-7.918972726037169,-7.187016211770279,-6.568348752827799
2023-11-21,44.064998626708984,0,0,0,0,0,0,0,0,0,1,0,-0.039076697282983006,0.0015269882705458914,-6.4844579334916475,-8.189633420337223,-8.17604575495582,-7.180653908479919,-6.6811387213239
2023-11-22,44.61600112915039,0,0,0,0,0,0,0,0,0,1,0,0.012426779008943196,0.00015442483653711124,-8.775803068433301,-6.4844579334916475,-7.451539104121763,-7.112424360974557,-6.266753802777511
2023-11-23,46.58000183105469,0,0,0,0,0,0,0,0,0,1,0,0.04307873937063798,0.001855777785763355,-6.289451378745372,-8.775803068433301,-7.448502446653224,-7.104415418839663,-6.276517080529383
2023-11-24,46.65700149536133,0,0,0,0,0,0,0,0,0,1,0,0.0016516979110179494,2.728105989261058e-06,-12.811902599814763,-6.289451378745372,-7.103053031815589,-7.0904893003278096,-6.168192732054906
2023-11-27,43.98400115966797,0,0,0,0,0,0,0,0,0,1,0,-0.058997043888535126,0.00348065118758574,-5.660535879544287,-12.811902599814763,-7.177614565081361,-7.100050507804525,-5.908100081173481
2023-11-28,42.77399826049805,0,0,0,0,0,0,0,0,0,1,0,-0.027895557092295138,0.0007781621054894976,-7.158575692393417,-5.660535879544287,-6.568348752827799,-6.938998262069944,-5.786186961247009
2023-11-29,40.36000061035156,0,0,0,0,0,0,0,0,0,1,0,-0.05809119008817918,0.003374586365860967,-5.691482520135606,-7.158575692393417,-6.6811387213239,-6.904507886966443,-5.959774007587163
2023-11-30,42.090999603271484,0,0,0,0,0,0,0,0,0,1,0,0.04199472107915677,0.001763556598516174,-6.340422713812458,-5.691482520135606,-6.266753802777511,-6.762236931195029,-6.08253157596493
2023-12-01,43.49599838256836,0,0,0,0,0,0,0,0,0,0,1,0.03283501097061315,0.001078137945440286,-6.83251984952421,-6.340422713812458,-6.276517080529383,-6.798111752214394,-6.070478453797628
2023-12-04,40.104000091552734,0,0,0,0,0,0,0,0,0,0,1,-0.08119286041377775,0.006592280582171198,-5.021855923086136,-6.83251984952421,-6.168192732054906,-6.756187451937239,-6.279869486306756
2023-12-05,38.132999420166016,0,0,0,0,0,0,0,0,0,0,1,-0.05039604846901325,0.002539761701291133,-5.975685020348492,-5.021855923086136,-5.908100081173481,-6.535817257616294,-6.385908461960109
